channel_id,counter_id,start_datetime,end_datetime,count
353226396,CPTTEST2031,2022-10-30T00:00:00+01:00,2022-10-31T00:00:00+01:00,28
353226396,CPTTEST2031,2022-10-31T00:00:00+01:00,2022-11-01T00:00:00+01:00,27
353226396,CPTTEST2031,2022-11-01T00:00:00+01:00,2022-11-02T00:00:00+01:00,12
353226396,CPTTEST2031,2022-11-02T00:00:00+01:00,2022-11-03T00:00:00+01:00,16
353226396,CPTTEST2031,2022-11-03T00:00:00+01:00,2022-11-04T00:00:00+01:00,7
353226396,CPTTEST2031,2022-11-04T00:00:00+01:00,2022-11-05T00:00:00+01:00,8
353226396,CPTTEST2031,2022-11-05T00:00:00+01:00,2022-11-06T00:00:00+01:00,9
353226396,CPTTEST2031,2022-11-06T00:00:00+01:00,2022-11-07T00:00:00+01:00,1
353226396,CPTTEST2031,2022-11-07T00:00:00+01:00,2022-11-08T00:00:00+01:00,5
353226396,CPTTEST2031,2022-11-08T00:00:00+01:00,2022-11-09T00:00:00+01:00,4
353226396,CPTTEST2031,2022-11-09T00:00:00+01:00,2022-11-10T00:00:00+01:00,6
353226396,CPTTEST2031,2022-11-10T00:00:00+01:00,2022-11-11T00:00:00+01:00,8
353226396,CPTTEST2031,2022-11-11T00:00:00+01:00,2022-11-12T00:00:00+01:00,14
353226396,CPTTEST2031,2022-11-12T00:00:00+01:00,2022-11-13T00:00:00+01:00,25
353226396,CPTTEST2031,2022-11-13T00:00:00+01:00,2022-11-14T00:00:00+01:00,30
353226396,CPTTEST2031,2022-11-14T00:00:00+01:00,2022-11-15T00:00:00+01:00,8
353226396,CPTTEST2031,2022-11-15T00:00:00+01:00,2022-11-16T00:00:00+01:00,1
353226396,CPTTEST2031,2022-11-16T00:00:00+01:00,2022-11-17T00:00:00+01:00,3
353226396,CPTTEST2031,2022-11-17T00:00:00+01:00,2022-11-18T00:00:00+01:00,6
353226396,CPTTEST2031,2022-11-18T00:00:00+01:00,2022-11-19T00:00:00+01:00,14
353226396,CPTTEST2031,2022-11-19T00:00:00+01:00,2022-11-20T00:00:00+01:00,8
353226396,CPTTEST2031,2022-11-20T00:00:00+01:00,2022-11-21T00:00:00+01:00,16
353226396,CPTTEST2031,2022-11-21T00:00:00+01:00,2022-11-22T00:00:00+01:00,2
353226396,CPTTEST2031,2022-11-22T00:00:00+01:00,2022-11-23T00:00:00+01:00,18
353226396,CPTTEST2031,2022-11-23T00:00:00+01:00,2022-11-24T00:00:00+01:00,23
353226396,CPTTEST2031,2022-11-24T00:00:00+01:00,2022-11-25T00:00:00+01:00,16
353226396,CPTTEST2031,2022-11-25T00:00:00+01:00,2022-11-26T00:00:00+01:00,30
353226396,CPTTEST2031,2022-11-26T00:00:00+01:00,2022-11-27T00:00:00+01:00,11
353226396,CPTTEST2031,2022-11-27T00:00:00+01:00,2022-11-28T00:00:00+01:00,0
353226396,CPTTEST2031,2022-11-28T00:00:00+01:00,2022-11-29T00:00:00+01:00,4
353226396,CPTTEST2031,2022-11-29T00:00:00+01:00,2022-11-30T00:00:00+01:00,10
353226396,CPTTEST2031,2022-11-30T00:00:00+01:00,2022-12-01T00:00:00+01:00,6
353226396,CPTTEST2031,2022-12-01T00:00:00+01:00,2022-12-02T00:00:00+01:00,6
353226396,CPTTEST2031,2022-12-02T00:00:00+01:00,2022-12-03T00:00:00+01:00,7
353226396,CPTTEST2031,2022-12-03T00:00:00+01:00,2022-12-04T00:00:00+01:00,5
353226396,CPTTEST2031,2022-12-04T00:00:00+01:00,2022-12-05T00:00:00+01:00,8
353226396,CPTTEST2031,2022-12-05T00:00:00+01:00,2022-12-06T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-06T00:00:00+01:00,2022-12-07T00:00:00+01:00,4
353226396,CPTTEST2031,2022-12-07T00:00:00+01:00,2022-12-08T00:00:00+01:00,13
353226396,CPTTEST2031,2022-12-08T00:00:00+01:00,2022-12-09T00:00:00+01:00,7
353226396,CPTTEST2031,2022-12-09T00:00:00+01:00,2022-12-10T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-10T00:00:00+01:00,2022-12-11T00:00:00+01:00,10
353226396,CPTTEST2031,2022-12-11T00:00:00+01:00,2022-12-12T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-12T00:00:00+01:00,2022-12-13T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-13T00:00:00+01:00,2022-12-14T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-14T00:00:00+01:00,2022-12-15T00:00:00+01:00,1
353226396,CPTTEST2031,2022-12-15T00:00:00+01:00,2022-12-16T00:00:00+01:00,0
353226396,CPTTEST2031,2022-12-16T00:00:00+01:00,2022-12-17T00:00:00+01:00,4
353226396,CPTTEST2031,2022-12-17T00:00:00+01:00,2022-12-18T00:00:00+01:00,4
353226396,CPTTEST2031,2022-12-18T00:00:00+01:00,2022-12-19T00:00:00+01:00,1
353226396,CPTTEST2031,2022-12-19T00:00:00+01:00,2022-12-20T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-20T00:00:00+01:00,2022-12-21T00:00:00+01:00,1
353226396,CPTTEST2031,2022-12-21T00:00:00+01:00,2022-12-22T00:00:00+01:00,1
353226396,CPTTEST2031,2022-12-22T00:00:00+01:00,2022-12-23T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-23T00:00:00+01:00,2022-12-24T00:00:00+01:00,7
353226396,CPTTEST2031,2022-12-24T00:00:00+01:00,2022-12-25T00:00:00+01:00,5
353226396,CPTTEST2031,2022-12-25T00:00:00+01:00,2022-12-26T00:00:00+01:00,6
353226396,CPTTEST2031,2022-12-26T00:00:00+01:00,2022-12-27T00:00:00+01:00,10
353226396,CPTTEST2031,2022-12-27T00:00:00+01:00,2022-12-28T00:00:00+01:00,5
353226396,CPTTEST2031,2022-12-28T00:00:00+01:00,2022-12-29T00:00:00+01:00,1
353226396,CPTTEST2031,2022-12-29T00:00:00+01:00,2022-12-30T00:00:00+01:00,3
353226396,CPTTEST2031,2022-12-30T00:00:00+01:00,2022-12-31T00:00:00+01:00,1
353226396,CPTTEST2031,2022-12-31T00:00:00+01:00,2023-01-01T00:00:00+01:00,7
353226370,CPTTEST2031,2022-01-01T00:00:00+01:00,2022-01-02T00:00:00+01:00,104
353226370,CPTTEST2031,2022-01-02T00:00:00+01:00,2022-01-03T00:00:00+01:00,60
353226370,CPTTEST2031,2022-01-03T00:00:00+01:00,2022-01-04T00:00:00+01:00,3
353226370,CPTTEST2031,2022-01-04T00:00:00+01:00,2022-01-05T00:00:00+01:00,27
353226370,CPTTEST2031,2022-01-05T00:00:00+01:00,2022-01-06T00:00:00+01:00,35
353226370,CPTTEST2031,2022-01-06T00:00:00+01:00,2022-01-07T00:00:00+01:00,24
353226370,CPTTEST2031,2022-01-07T00:00:00+01:00,2022-01-08T00:00:00+01:00,15
353226370,CPTTEST2031,2022-01-08T00:00:00+01:00,2022-01-09T00:00:00+01:00,3
353226370,CPTTEST2031,2022-01-09T00:00:00+01:00,2022-01-10T00:00:00+01:00,22
353226370,CPTTEST2031,2022-01-10T00:00:00+01:00,2022-01-11T00:00:00+01:00,20
353226370,CPTTEST2031,2022-01-11T00:00:00+01:00,2022-01-12T00:00:00+01:00,8
353226370,CPTTEST2031,2022-01-12T00:00:00+01:00,2022-01-13T00:00:00+01:00,20
353226370,CPTTEST2031,2022-01-13T00:00:00+01:00,2022-01-14T00:00:00+01:00,45
353226370,CPTTEST2031,2022-01-14T00:00:00+01:00,2022-01-15T00:00:00+01:00,26
353226370,CPTTEST2031,2022-01-15T00:00:00+01:00,2022-01-16T00:00:00+01:00,38
353226370,CPTTEST2031,2022-01-16T00:00:00+01:00,2022-01-17T00:00:00+01:00,98
353226370,CPTTEST2031,2022-01-17T00:00:00+01:00,2022-01-18T00:00:00+01:00,33
353226370,CPTTEST2031,2022-01-18T00:00:00+01:00,2022-01-19T00:00:00+01:00,16
353226370,CPTTEST2031,2022-01-19T00:00:00+01:00,2022-01-20T00:00:00+01:00,16
353226370,CPTTEST2031,2022-01-20T00:00:00+01:00,2022-01-21T00:00:00+01:00,29
353226370,CPTTEST2031,2022-01-21T00:00:00+01:00,2022-01-22T00:00:00+01:00,33
353226370,CPTTEST2031,2022-01-22T00:00:00+01:00,2022-01-23T00:00:00+01:00,53
353226370,CPTTEST2031,2022-01-23T00:00:00+01:00,2022-01-24T00:00:00+01:00,65
353226370,CPTTEST2031,2022-01-24T00:00:00+01:00,2022-01-25T00:00:00+01:00,19
353226370,CPTTEST2031,2022-01-25T00:00:00+01:00,2022-01-26T00:00:00+01:00,25
353226370,CPTTEST2031,2022-01-26T00:00:00+01:00,2022-01-27T00:00:00+01:00,20
353226370,CPTTEST2031,2022-01-27T00:00:00+01:00,2022-01-28T00:00:00+01:00,25
353226370,CPTTEST2031,2022-01-28T00:00:00+01:00,2022-01-29T00:00:00+01:00,28
353226370,CPTTEST2031,2022-01-29T00:00:00+01:00,2022-01-30T00:00:00+01:00,56
353226370,CPTTEST2031,2022-01-30T00:00:00+01:00,2022-01-31T00:00:00+01:00,75
353226370,CPTTEST2031,2022-01-31T00:00:00+01:00,2022-02-01T00:00:00+01:00,27
353226370,CPTTEST2031,2022-02-01T00:00:00+01:00,2022-02-02T00:00:00+01:00,22
353226370,CPTTEST2031,2022-02-02T00:00:00+01:00,2022-02-03T00:00:00+01:00,52
353226370,CPTTEST2031,2022-02-03T00:00:00+01:00,2022-02-04T00:00:00+01:00,24
353226370,CPTTEST2031,2022-02-04T00:00:00+01:00,2022-02-05T00:00:00+01:00,27
353226370,CPTTEST2031,2022-02-05T00:00:00+01:00,2022-02-06T00:00:00+01:00,97
353226370,CPTTEST2031,2022-02-06T00:00:00+01:00,2022-02-07T00:00:00+01:00,30
353226370,CPTTEST2031,2022-02-07T00:00:00+01:00,2022-02-08T00:00:00+01:00,65
353226370,CPTTEST2031,2022-02-08T00:00:00+01:00,2022-02-09T00:00:00+01:00,31
353226370,CPTTEST2031,2022-02-09T00:00:00+01:00,2022-02-10T00:00:00+01:00,39
353226370,CPTTEST2031,2022-02-10T00:00:00+01:00,2022-02-11T00:00:00+01:00,62
353226370,CPTTEST2031,2022-02-11T00:00:00+01:00,2022-02-12T00:00:00+01:00,79
353226370,CPTTEST2031,2022-02-12T00:00:00+01:00,2022-02-13T00:00:00+01:00,90
353226370,CPTTEST2031,2022-02-13T00:00:00+01:00,2022-02-14T00:00:00+01:00,20
353226370,CPTTEST2031,2022-02-14T00:00:00+01:00,2022-02-15T00:00:00+01:00,40
353226370,CPTTEST2031,2022-02-15T00:00:00+01:00,2022-02-16T00:00:00+01:00,11
353226370,CPTTEST2031,2022-02-16T00:00:00+01:00,2022-02-17T00:00:00+01:00,5
353226370,CPTTEST2031,2022-02-17T00:00:00+01:00,2022-02-18T00:00:00+01:00,75
353226370,CPTTEST2031,2022-02-18T00:00:00+01:00,2022-02-19T00:00:00+01:00,13
353226370,CPTTEST2031,2022-02-19T00:00:00+01:00,2022-02-20T00:00:00+01:00,39
353226370,CPTTEST2031,2022-02-20T00:00:00+01:00,2022-02-21T00:00:00+01:00,37
353226370,CPTTEST2031,2022-02-21T00:00:00+01:00,2022-02-22T00:00:00+01:00,31
353226370,CPTTEST2031,2022-02-22T00:00:00+01:00,2022-02-23T00:00:00+01:00,12
353226370,CPTTEST2031,2022-02-23T00:00:00+01:00,2022-02-24T00:00:00+01:00,62
353226370,CPTTEST2031,2022-02-24T00:00:00+01:00,2022-02-25T00:00:00+01:00,20
353226370,CPTTEST2031,2022-02-25T00:00:00+01:00,2022-02-26T00:00:00+01:00,76
353226370,CPTTEST2031,2022-02-26T00:00:00+01:00,2022-02-27T00:00:00+01:00,88
353226370,CPTTEST2031,2022-02-27T00:00:00+01:00,2022-02-28T00:00:00+01:00,182
353226370,CPTTEST2031,2022-02-28T00:00:00+01:00,2022-03-01T00:00:00+01:00,47
353226370,CPTTEST2031,2022-03-01T00:00:00+01:00,2022-03-02T00:00:00+01:00,15
353226370,CPTTEST2031,2022-03-02T00:00:00+01:00,2022-03-03T00:00:00+01:00,37
353226370,CPTTEST2031,2022-03-03T00:00:00+01:00,2022-03-04T00:00:00+01:00,3
353226370,CPTTEST2031,2022-03-04T00:00:00+01:00,2022-03-05T00:00:00+01:00,60
353226370,CPTTEST2031,2022-03-05T00:00:00+01:00,2022-03-06T00:00:00+01:00,74
353226370,CPTTEST2031,2022-03-06T00:00:00+01:00,2022-03-07T00:00:00+01:00,47
353226370,CPTTEST2031,2022-03-07T00:00:00+01:00,2022-03-08T00:00:00+01:00,47
353226370,CPTTEST2031,2022-03-08T00:00:00+01:00,2022-03-09T00:00:00+01:00,16
353226370,CPTTEST2031,2022-03-09T00:00:00+01:00,2022-03-10T00:00:00+01:00,33
353226370,CPTTEST2031,2022-03-10T00:00:00+01:00,2022-03-11T00:00:00+01:00,61
353226370,CPTTEST2031,2022-03-11T00:00:00+01:00,2022-03-12T00:00:00+01:00,8
353226370,CPTTEST2031,2022-03-12T00:00:00+01:00,2022-03-13T00:00:00+01:00,42
353226370,CPTTEST2031,2022-03-13T00:00:00+01:00,2022-03-14T00:00:00+01:00,60
353226370,CPTTEST2031,2022-03-14T00:00:00+01:00,2022-03-15T00:00:00+01:00,65
353226370,CPTTEST2031,2022-03-15T00:00:00+01:00,2022-03-16T00:00:00+01:00,53
353226370,CPTTEST2031,2022-03-16T00:00:00+01:00,2022-03-17T00:00:00+01:00,10
353226370,CPTTEST2031,2022-03-17T00:00:00+01:00,2022-03-18T00:00:00+01:00,77
353226370,CPTTEST2031,2022-03-18T00:00:00+01:00,2022-03-19T00:00:00+01:00,68
353226370,CPTTEST2031,2022-03-19T00:00:00+01:00,2022-03-20T00:00:00+01:00,103
353226370,CPTTEST2031,2022-03-20T00:00:00+01:00,2022-03-21T00:00:00+01:00,217
353226370,CPTTEST2031,2022-03-21T00:00:00+01:00,2022-03-22T00:00:00+01:00,88
353226370,CPTTEST2031,2022-03-22T00:00:00+01:00,2022-03-23T00:00:00+01:00,75
353226370,CPTTEST2031,2022-03-23T00:00:00+01:00,2022-03-24T00:00:00+01:00,128
353226370,CPTTEST2031,2022-03-24T00:00:00+01:00,2022-03-25T00:00:00+01:00,174
353226370,CPTTEST2031,2022-03-25T00:00:00+01:00,2022-03-26T00:00:00+01:00,132
353226370,CPTTEST2031,2022-03-26T00:00:00+01:00,2022-03-27T00:00:00+01:00,221
353226370,CPTTEST2031,2022-03-27T00:00:00+01:00,2022-03-27T23:00:00+01:00,276
353226370,CPTTEST2031,2022-03-28T00:00:00+02:00,2022-03-29T00:00:00+02:00,70
353226370,CPTTEST2031,2022-03-29T00:00:00+02:00,2022-03-30T00:00:00+02:00,32
353226370,CPTTEST2031,2022-03-30T00:00:00+02:00,2022-03-31T00:00:00+02:00,54
353226370,CPTTEST2031,2022-03-31T00:00:00+02:00,2022-04-01T00:00:00+02:00,21
353226370,CPTTEST2031,2022-04-01T00:00:00+02:00,2022-04-02T00:00:00+02:00,20
353226370,CPTTEST2031,2022-04-02T00:00:00+02:00,2022-04-03T00:00:00+02:00,28
353226370,CPTTEST2031,2022-04-03T00:00:00+02:00,2022-04-04T00:00:00+02:00,86
353226370,CPTTEST2031,2022-04-04T00:00:00+02:00,2022-04-05T00:00:00+02:00,45
353226370,CPTTEST2031,2022-04-05T00:00:00+02:00,2022-04-06T00:00:00+02:00,42
353226370,CPTTEST2031,2022-04-06T00:00:00+02:00,2022-04-07T00:00:00+02:00,21
353226370,CPTTEST2031,2022-04-07T00:00:00+02:00,2022-04-08T00:00:00+02:00,16
353226370,CPTTEST2031,2022-04-08T00:00:00+02:00,2022-04-09T00:00:00+02:00,7
353226370,CPTTEST2031,2022-04-09T00:00:00+02:00,2022-04-10T00:00:00+02:00,99
353226370,CPTTEST2031,2022-04-10T00:00:00+02:00,2022-04-11T00:00:00+02:00,131
353226370,CPTTEST2031,2022-04-11T00:00:00+02:00,2022-04-12T00:00:00+02:00,97
353226370,CPTTEST2031,2022-04-12T00:00:00+02:00,2022-04-13T00:00:00+02:00,51
353226370,CPTTEST2031,2022-04-13T00:00:00+02:00,2022-04-14T00:00:00+02:00,264
353226370,CPTTEST2031,2022-04-14T00:00:00+02:00,2022-04-15T00:00:00+02:00,250
353226370,CPTTEST2031,2022-04-15T00:00:00+02:00,2022-04-16T00:00:00+02:00,249
353226370,CPTTEST2031,2022-04-16T00:00:00+02:00,2022-04-17T00:00:00+02:00,321
353226370,CPTTEST2031,2022-04-17T00:00:00+02:00,2022-04-18T00:00:00+02:00,615
353226370,CPTTEST2031,2022-04-18T00:00:00+02:00,2022-04-19T00:00:00+02:00,385
353226370,CPTTEST2031,2022-04-19T00:00:00+02:00,2022-04-20T00:00:00+02:00,198
353226370,CPTTEST2031,2022-04-20T00:00:00+02:00,2022-04-21T00:00:00+02:00,212
353226370,CPTTEST2031,2022-04-21T00:00:00+02:00,2022-04-22T00:00:00+02:00,252
353226370,CPTTEST2031,2022-04-22T00:00:00+02:00,2022-04-23T00:00:00+02:00,147
353226370,CPTTEST2031,2022-04-23T00:00:00+02:00,2022-04-24T00:00:00+02:00,90
353226370,CPTTEST2031,2022-04-24T00:00:00+02:00,2022-04-25T00:00:00+02:00,148
353226370,CPTTEST2031,2022-04-25T00:00:00+02:00,2022-04-26T00:00:00+02:00,164
353226370,CPTTEST2031,2022-04-26T00:00:00+02:00,2022-04-27T00:00:00+02:00,246
353226370,CPTTEST2031,2022-04-27T00:00:00+02:00,2022-04-28T00:00:00+02:00,155
353226370,CPTTEST2031,2022-04-28T00:00:00+02:00,2022-04-29T00:00:00+02:00,124
353226370,CPTTEST2031,2022-04-29T00:00:00+02:00,2022-04-30T00:00:00+02:00,223
353226370,CPTTEST2031,2022-04-30T00:00:00+02:00,2022-05-01T00:00:00+02:00,199
353226370,CPTTEST2031,2022-05-01T00:00:00+02:00,2022-05-02T00:00:00+02:00,269
353226370,CPTTEST2031,2022-05-02T00:00:00+02:00,2022-05-03T00:00:00+02:00,65
353226370,CPTTEST2031,2022-05-03T00:00:00+02:00,2022-05-04T00:00:00+02:00,175
353226370,CPTTEST2031,2022-05-04T00:00:00+02:00,2022-05-05T00:00:00+02:00,247
353226370,CPTTEST2031,2022-05-05T00:00:00+02:00,2022-05-06T00:00:00+02:00,200
353226370,CPTTEST2031,2022-05-06T00:00:00+02:00,2022-05-07T00:00:00+02:00,208
353226370,CPTTEST2031,2022-05-07T00:00:00+02:00,2022-05-08T00:00:00+02:00,265
353226370,CPTTEST2031,2022-05-08T00:00:00+02:00,2022-05-09T00:00:00+02:00,367
353226370,CPTTEST2031,2022-05-09T00:00:00+02:00,2022-05-10T00:00:00+02:00,141
353226370,CPTTEST2031,2022-05-10T00:00:00+02:00,2022-05-11T00:00:00+02:00,200
353226370,CPTTEST2031,2022-05-11T00:00:00+02:00,2022-05-12T00:00:00+02:00,152
353226370,CPTTEST2031,2022-05-12T00:00:00+02:00,2022-05-13T00:00:00+02:00,230
353226370,CPTTEST2031,2022-05-13T00:00:00+02:00,2022-05-14T00:00:00+02:00,235
353226370,CPTTEST2031,2022-05-14T00:00:00+02:00,2022-05-15T00:00:00+02:00,235
353226370,CPTTEST2031,2022-05-15T00:00:00+02:00,2022-05-16T00:00:00+02:00,298
353226370,CPTTEST2031,2022-05-16T00:00:00+02:00,2022-05-17T00:00:00+02:00,106
353226370,CPTTEST2031,2022-05-17T00:00:00+02:00,2022-05-18T00:00:00+02:00,215
353226370,CPTTEST2031,2022-05-18T00:00:00+02:00,2022-05-19T00:00:00+02:00,214
353226370,CPTTEST2031,2022-05-19T00:00:00+02:00,2022-05-20T00:00:00+02:00,261
353226370,CPTTEST2031,2022-05-20T00:00:00+02:00,2022-05-21T00:00:00+02:00,145
353226370,CPTTEST2031,2022-05-21T00:00:00+02:00,2022-05-22T00:00:00+02:00,269
353226370,CPTTEST2031,2022-05-22T00:00:00+02:00,2022-05-23T00:00:00+02:00,275
353226370,CPTTEST2031,2022-05-23T00:00:00+02:00,2022-05-24T00:00:00+02:00,128
353226370,CPTTEST2031,2022-05-24T00:00:00+02:00,2022-05-25T00:00:00+02:00,224
353226370,CPTTEST2031,2022-05-25T00:00:00+02:00,2022-05-26T00:00:00+02:00,187
353226370,CPTTEST2031,2022-05-26T00:00:00+02:00,2022-05-27T00:00:00+02:00,540
353226370,CPTTEST2031,2022-05-27T00:00:00+02:00,2022-05-28T00:00:00+02:00,881
353226370,CPTTEST2031,2022-05-28T00:00:00+02:00,2022-05-29T00:00:00+02:00,823
353226370,CPTTEST2031,2022-05-29T00:00:00+02:00,2022-05-30T00:00:00+02:00,404
353226370,CPTTEST2031,2022-05-30T00:00:00+02:00,2022-05-31T00:00:00+02:00,235
353226370,CPTTEST2031,2022-05-31T00:00:00+02:00,2022-06-01T00:00:00+02:00,249
353226370,CPTTEST2031,2022-06-01T00:00:00+02:00,2022-06-02T00:00:00+02:00,231
353226370,CPTTEST2031,2022-06-02T00:00:00+02:00,2022-06-03T00:00:00+02:00,174
353226370,CPTTEST2031,2022-06-03T00:00:00+02:00,2022-06-04T00:00:00+02:00,197
353226370,CPTTEST2031,2022-06-04T00:00:00+02:00,2022-06-05T00:00:00+02:00,294
353226370,CPTTEST2031,2022-06-05T00:00:00+02:00,2022-06-06T00:00:00+02:00,596
353226370,CPTTEST2031,2022-06-06T00:00:00+02:00,2022-06-07T00:00:00+02:00,76
353226370,CPTTEST2031,2022-06-07T00:00:00+02:00,2022-06-08T00:00:00+02:00,167
353226370,CPTTEST2031,2022-06-08T00:00:00+02:00,2022-06-09T00:00:00+02:00,198
353226370,CPTTEST2031,2022-06-09T00:00:00+02:00,2022-06-10T00:00:00+02:00,225
353226370,CPTTEST2031,2022-06-10T00:00:00+02:00,2022-06-11T00:00:00+02:00,220
353226370,CPTTEST2031,2022-06-11T00:00:00+02:00,2022-06-12T00:00:00+02:00,415
353226370,CPTTEST2031,2022-06-12T00:00:00+02:00,2022-06-13T00:00:00+02:00,368
353226370,CPTTEST2031,2022-06-13T00:00:00+02:00,2022-06-14T00:00:00+02:00,320
353226370,CPTTEST2031,2022-06-14T00:00:00+02:00,2022-06-15T00:00:00+02:00,372
353226370,CPTTEST2031,2022-06-15T00:00:00+02:00,2022-06-16T00:00:00+02:00,302
353226370,CPTTEST2031,2022-06-16T00:00:00+02:00,2022-06-17T00:00:00+02:00,271
353226370,CPTTEST2031,2022-06-17T00:00:00+02:00,2022-06-18T00:00:00+02:00,263
353226370,CPTTEST2031,2022-06-18T00:00:00+02:00,2022-06-19T00:00:00+02:00,174
353226370,CPTTEST2031,2022-06-19T00:00:00+02:00,2022-06-20T00:00:00+02:00,107
353226370,CPTTEST2031,2022-06-20T00:00:00+02:00,2022-06-21T00:00:00+02:00,309
353226370,CPTTEST2031,2022-06-21T00:00:00+02:00,2022-06-22T00:00:00+02:00,259
353226370,CPTTEST2031,2022-06-22T00:00:00+02:00,2022-06-23T00:00:00+02:00,223
353226370,CPTTEST2031,2022-06-23T00:00:00+02:00,2022-06-24T00:00:00+02:00,320
353226370,CPTTEST2031,2022-06-24T00:00:00+02:00,2022-06-25T00:00:00+02:00,91
353226370,CPTTEST2031,2022-06-25T00:00:00+02:00,2022-06-26T00:00:00+02:00,175
353226370,CPTTEST2031,2022-06-26T00:00:00+02:00,2022-06-27T00:00:00+02:00,330
353226370,CPTTEST2031,2022-06-27T00:00:00+02:00,2022-06-28T00:00:00+02:00,225
353226370,CPTTEST2031,2022-06-28T00:00:00+02:00,2022-06-29T00:00:00+02:00,329
353226370,CPTTEST2031,2022-06-29T00:00:00+02:00,2022-06-30T00:00:00+02:00,174
353226370,CPTTEST2031,2022-06-30T00:00:00+02:00,2022-07-01T00:00:00+02:00,195
353226370,CPTTEST2031,2022-07-01T00:00:00+02:00,2022-07-02T00:00:00+02:00,286
353226370,CPTTEST2031,2022-07-02T00:00:00+02:00,2022-07-03T00:00:00+02:00,327
353226370,CPTTEST2031,2022-07-03T00:00:00+02:00,2022-07-04T00:00:00+02:00,402
353226370,CPTTEST2031,2022-07-04T00:00:00+02:00,2022-07-05T00:00:00+02:00,464
353226370,CPTTEST2031,2022-07-05T00:00:00+02:00,2022-07-06T00:00:00+02:00,438
353226370,CPTTEST2031,2022-07-06T00:00:00+02:00,2022-07-07T00:00:00+02:00,460
353226370,CPTTEST2031,2022-07-07T00:00:00+02:00,2022-07-08T00:00:00+02:00,413
353226370,CPTTEST2031,2022-07-08T00:00:00+02:00,2022-07-09T00:00:00+02:00,389
353226370,CPTTEST2031,2022-07-09T00:00:00+02:00,2022-07-10T00:00:00+02:00,352
353226370,CPTTEST2031,2022-07-10T00:00:00+02:00,2022-07-11T00:00:00+02:00,413
353226370,CPTTEST2031,2022-07-11T00:00:00+02:00,2022-07-12T00:00:00+02:00,388
353226370,CPTTEST2031,2022-07-12T00:00:00+02:00,2022-07-13T00:00:00+02:00,400
353226370,CPTTEST2031,2022-07-13T00:00:00+02:00,2022-07-14T00:00:00+02:00,403
353226370,CPTTEST2031,2022-07-14T00:00:00+02:00,2022-07-15T00:00:00+02:00,477
353226370,CPTTEST2031,2022-07-15T00:00:00+02:00,2022-07-16T00:00:00+02:00,739
353226370,CPTTEST2031,2022-07-16T00:00:00+02:00,2022-07-17T00:00:00+02:00,688
353226370,CPTTEST2031,2022-07-17T00:00:00+02:00,2022-07-18T00:00:00+02:00,570
353226370,CPTTEST2031,2022-07-18T00:00:00+02:00,2022-07-19T00:00:00+02:00,356
353226370,CPTTEST2031,2022-07-19T00:00:00+02:00,2022-07-20T00:00:00+02:00,421
353226370,CPTTEST2031,2022-07-20T00:00:00+02:00,2022-07-21T00:00:00+02:00,636
353226370,CPTTEST2031,2022-07-21T00:00:00+02:00,2022-07-22T00:00:00+02:00,731
353226370,CPTTEST2031,2022-07-22T00:00:00+02:00,2022-07-23T00:00:00+02:00,622
353226370,CPTTEST2031,2022-07-23T00:00:00+02:00,2022-07-24T00:00:00+02:00,530
353226370,CPTTEST2031,2022-07-24T00:00:00+02:00,2022-07-25T00:00:00+02:00,711
353226370,CPTTEST2031,2022-07-25T00:00:00+02:00,2022-07-26T00:00:00+02:00,560
353226370,CPTTEST2031,2022-07-26T00:00:00+02:00,2022-07-27T00:00:00+02:00,737
353226370,CPTTEST2031,2022-07-27T00:00:00+02:00,2022-07-28T00:00:00+02:00,870
353226370,CPTTEST2031,2022-07-28T00:00:00+02:00,2022-07-29T00:00:00+02:00,775
353226370,CPTTEST2031,2022-07-29T00:00:00+02:00,2022-07-30T00:00:00+02:00,600
353226370,CPTTEST2031,2022-07-30T00:00:00+02:00,2022-07-31T00:00:00+02:00,613
353226370,CPTTEST2031,2022-07-31T00:00:00+02:00,2022-08-01T00:00:00+02:00,704
353226370,CPTTEST2031,2022-08-01T00:00:00+02:00,2022-08-02T00:00:00+02:00,816
353226370,CPTTEST2031,2022-08-02T00:00:00+02:00,2022-08-03T00:00:00+02:00,781
353226370,CPTTEST2031,2022-08-03T00:00:00+02:00,2022-08-04T00:00:00+02:00,844
353226370,CPTTEST2031,2022-08-04T00:00:00+02:00,2022-08-05T00:00:00+02:00,837
353226370,CPTTEST2031,2022-08-05T00:00:00+02:00,2022-08-06T00:00:00+02:00,760
353226370,CPTTEST2031,2022-08-06T00:00:00+02:00,2022-08-07T00:00:00+02:00,682
353226370,CPTTEST2031,2022-08-07T00:00:00+02:00,2022-08-08T00:00:00+02:00,592
353226370,CPTTEST2031,2022-08-08T00:00:00+02:00,2022-08-09T00:00:00+02:00,772
353226370,CPTTEST2031,2022-08-09T00:00:00+02:00,2022-08-10T00:00:00+02:00,950
353226370,CPTTEST2031,2022-08-10T00:00:00+02:00,2022-08-11T00:00:00+02:00,918
